mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.019323106855154037,0.006859118118882179,0.4497029483318329,0.5241148266941309,0.421243729442358,0.07476438749581575,0.6142851194587126,5,10,109,seen
0.05417393147945404,0.016164323315024376,0.4245014786720276,0.505160266533494,0.8776176899671555,0.13093101885169744,0.6295074090648156,5,10,81,seen
0.025349590927362442,0.011723827570676804,0.4740564823150635,0.4888700991868973,0.4055934548377991,0.09379062056541443,0.6110876239836216,5,10,80,seen
0.05835229903459549,0.012569515034556389,0.42904576659202576,0.5000324193388224,1.2487391993403436,0.13449381086975337,0.5879502073544395,5,10,107,seen
0.1369025707244873,0.034744132310152054,0.34569764137268066,0.48265565559268,1.8892554759979248,0.23973451294004916,0.628363023318772,5,10,69,seen
0.03895088657736778,0.013830455020070076,0.4535585939884186,0.49366006441414356,0.685535603761673,0.12170800417661667,0.6033623009506198,5,10,88,seen
0.07837776839733124,0.015336467884480953,0.40810760855674744,0.4981781551614404,1.4107998311519623,0.13802821096032858,0.6058923508720221,5,10,90,seen
0.02568596601486206,0.006416586227715015,0.4448891580104828,0.5230082897469401,0.5599540591239929,0.06994078988209367,0.612988210563618,5,10,109,seen
0.09362892061471939,0.027795366942882538,0.4024765193462372,0.4760991930961609,1.3295306727290153,0.197347105294466,0.6146007765423168,5,10,71,seen
0.0385768786072731,0.014432835392653942,0.4294314682483673,0.5175588177517056,0.7175299420952796,0.13422536915168165,0.6251035071546575,5,10,93,seen
0.06555108726024628,0.015911245718598366,0.4065978229045868,0.5119398441165686,1.179919570684433,0.1432012114673853,0.6226295401417726,5,10,90,seen
0.035694606602191925,0.03673110902309418,0.37581467628479004,0.5517596080899239,0.592530469596386,0.30486820489168165,0.6835230965890101,5,10,83,seen
0.024118632078170776,0.013405591249465942,0.4187600910663605,0.5437156856060028,0.5836708962917327,0.1622076541185379,0.626567599603108,5,10,121,seen
0.03254037722945213,0.03915005922317505,0.35389673709869385,0.574412826448679,0.4685814321041107,0.28188042640686034,0.7385307768625873,5,10,72,seen
0.07507861405611038,0.019363995641469955,0.4117510914802551,0.49380629882216454,1.2312892705202103,0.15878476426005364,0.6135169167184468,5,10,82,seen
0.045262329280376434,0.026430688798427582,0.4162414073944092,0.5120655745267868,0.7423022001981735,0.2167316481471062,0.6362026835029775,5,10,82,seen
0.061807163059711456,0.025061076506972313,0.4083498418331146,0.5047819186002016,0.890023148059845,0.18043975085020064,0.6490053239145449,5,10,72,seen
0.08184380829334259,0.029587430879473686,0.40804076194763184,0.4805279988795519,1.3422384560108185,0.24261693321168423,0.5970196349715644,5,10,82,seen
