mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.02087555266916752,0.03171158209443092,0.49558061361312866,0.4518322516232729,0.11272798441350461,0.09513474628329277,1.016622566152364,5,9,27,overall
0.028774319216609,0.0637129694223404,0.32157957553863525,0.5859331358224154,0.1784007791429758,0.2194557835658391,1.1352454506559297,5,9,31,overall
0.04142358899116516,0.07617436349391937,0.3529219925403595,0.529480054974556,0.24854153394699097,0.25391454497973126,1.058960109949112,5,9,30,overall
0.021277155727148056,0.05332187935709953,0.4192395806312561,0.5061613842844963,0.13191836550831795,0.1836642511188984,0.9806876820512116,5,9,31,overall
0.021541202440857887,0.045532092452049255,0.41236838698387146,0.5205583181232214,0.1335554551333189,0.15683276289039186,1.0085817413637415,5,9,31,overall
0.037858039140701294,0.07787229865789413,0.3309762179851532,0.5532934442162514,0.23471984267234802,0.268226806488302,1.072006048168987,5,9,31,overall
0.03062457963824272,0.07033129781484604,0.32790952920913696,0.5711345933377743,0.18987239375710488,0.24225224802891412,1.1065732745919377,5,9,31,overall
0.030984699726104736,0.06743086129426956,0.3247985541820526,0.5767858847975731,0.19210513830184936,0.2322618555691507,1.1175226517952979,5,9,31,overall
0.028830084949731827,0.04843990504741669,0.3217394948005676,0.6009905152022839,0.18451254367828368,0.172230773501926,1.1312762639101814,5,9,32,overall
0.04245759919285774,0.07480645179748535,0.32794103026390076,0.5547949187457561,0.24625407531857488,0.2410430113474528,1.1492180459733519,5,9,29,overall
0.03209502995014191,0.06713463366031647,0.32717105746269226,0.5735992789268494,0.2054081916809082,0.23870091968112522,1.0797162897446577,5,9,32,overall
0.033778537064790726,0.07113049924373627,0.3200177252292633,0.5750732384622097,0.2094269298017025,0.24500505295064712,1.1142043995205313,5,9,31,overall
0.02301064506173134,0.046290889382362366,0.42320379614830017,0.5074946694076061,0.12885961234569548,0.1440161003006829,1.0930654418009977,5,9,28,overall
0.031444355845451355,0.07971420884132385,0.33639395236968994,0.5524474829435349,0.20124387741088867,0.2834282981024848,1.039901144364301,5,9,32,overall
0.017234012484550476,0.03723119571805,0.4280272424221039,0.5175075493752956,0.11374448239803314,0.122862945869565,1.0045734781991034,5,10,33,overall
0.036675989627838135,0.05853351950645447,0.3460104465484619,0.5587800443172455,0.23472633361816406,0.1873072624206543,1.117560088634491,5,10,32,overall
0.032544657588005066,0.0425613671541214,0.3673660457134247,0.5575279295444489,0.2017768770456314,0.13194023817777634,1.1522243877251943,5,10,31,overall
0.03786996752023697,0.05746857449412346,0.3570809066295624,0.5475805513560772,0.22721980512142181,0.17240572348237038,1.1733868957630225,5,10,30,overall
0.03509890288114548,0.061978958547115326,0.34390532970428467,0.5590168088674545,0.22463297843933105,0.19833266735076904,1.118033617734909,5,10,32,overall
0.03221036121249199,0.05753469467163086,0.35195863246917725,0.5582963116466999,0.20614631175994874,0.18411102294921874,1.1165926232933998,5,10,32,overall
0.039919838309288025,0.06996342539787292,0.3390999138355255,0.5510168224573135,0.24750299751758575,0.21688661873340606,1.1387680997451146,5,10,31,overall
0.027519572526216507,0.05836774781346321,0.35247889161109924,0.561633788049221,0.17612526416778565,0.18677679300308228,1.123267576098442,5,10,32,overall
0.03603165224194527,0.05446778982877731,0.39453378319740295,0.5149667747318745,0.20898358300328254,0.1579565905034542,1.1487720359403353,5,10,29,overall
0.034544192254543304,0.06669679284095764,0.34140220284461975,0.5573568120598793,0.2141739919781685,0.20676005780696868,1.1518707449237506,5,10,31,overall
0.030996523797512054,0.061881013214588165,0.37384405732154846,0.5332784056663513,0.1797798380255699,0.17945493832230566,1.1896210587941682,5,10,29,overall
0.02852627821266651,0.044785238802433014,0.3820769190788269,0.5446115639060736,0.17686292491853237,0.13883424028754235,1.1255305654058854,5,10,31,overall
0.027898292988538742,0.0654546245932579,0.38554108142852783,0.5211060009896755,0.17854907512664794,0.2094547986984253,1.042212001979351,5,10,32,overall
0.04292364418506622,0.06297246366739273,0.34406211972236633,0.5500417724251747,0.25754186511039734,0.1889173910021782,1.1786609409110886,5,10,30,overall
0.045244358479976654,0.05375294387340546,0.3344210982322693,0.5665815994143486,0.2895638942718506,0.17200942039489747,1.1331631988286972,5,10,32,overall
0.028970645740628242,0.07331838458776474,0.3624840974807739,0.5352268721908331,0.17961800359189511,0.2272869922220707,1.106135535861055,5,10,31,overall
0.024760659784078598,0.06523150205612183,0.41577020287513733,0.49423763528466225,0.13865969479084014,0.1826482057571411,1.1532211489975452,5,10,28,overall
0.0232065599411726,0.04662814363837242,0.41702863574028015,0.5131366606801748,0.1392393596470356,0.13988443091511726,1.0995785586003746,5,10,30,overall
0.033799078315496445,0.05875707045197487,0.35638755559921265,0.551056295633316,0.20279446989297867,0.1762712113559246,1.1808349192142487,5,10,30,overall
0.0291164368391037,0.056421294808387756,0.35392245650291443,0.5605398118495941,0.18052190840244295,0.17490601390600205,1.1584489444891612,5,10,31,overall
0.03517331928014755,0.056495655328035355,0.3467591106891632,0.5615719147026539,0.22510924339294433,0.18078609704971313,1.1231438294053078,5,10,32,overall
0.032229505479335785,0.05707079917192459,0.3378448188304901,0.5728548765182495,0.19982293397188186,0.17691947743296624,1.1839000781377156,5,10,31,overall
0.025012506172060966,0.06644167751073837,0.35865721106529236,0.5498886052519083,0.155077538266778,0.20596920028328897,1.1364364508539437,5,10,31,overall
0.023364737629890442,0.0573565736413002,0.3792249858379364,0.540053702890873,0.14486137330532076,0.17780537828803064,1.1161109859744707,5,10,31,overall
